lr,momentum,hidden,acc_train,acc_test,precision,recall,f1,train_mse,loss_curve
0.1,0.3,"(16,)",0.9950372208436724,0.976878612716763,0.976863198814502,0.976878612716763,0.976803669912888,0.0030092277096842204,"[0.8890952731770977, 0.6485918050653613, 0.5497800300488498, 0.48345116136763494, 0.4385017780374633, 0.4055954881805386, 0.3825024393570214, 0.36287811978798856, 0.3456648575428389, 0.331521903995365, 0.3173732393114395, 0.30666524093576253, 0.29460894909132895, 0.2845449959494544, 0.276420693065143, 0.2663290027704376, 0.25865690323112406, 0.2519115380796726, 0.2443254655029927, 0.23964380018534137, 0.23326806374309048, 0.2288793440839566, 0.2234914935757417, 0.21913108329796824, 0.2130959075747969, 0.20865985812433363, 0.20683426414210174, 0.200876397209413, 0.19776487368016538, 0.19550300986876845, 0.19076557096419872, 0.1869800634688008, 0.18253398851603794, 0.17870844018625398, 0.1762747185309724, 0.1739010309992414, 0.17178616257472412, 0.1679944927567999, 0.1657553172138904, 0.16199294991061286, 0.15943042798777382, 0.1576744906364877, 0.15750114280076377, 0.15206401603472314, 0.1488409888325907, 0.14633856480393262, 0.14414181289243377, 0.14159481202888055, 0.14065838775471587, 0.13712006212565692, 0.13582512154228424, 0.13307023171423618, 0.13251381035532886, 0.1299468639050168, 0.12814567190853277, 0.1241818625609678, 0.12440711099250348, 0.12428566035757388, 0.12087626468963018, 0.11912466258382425, 0.11702444368510771, 0.11709480302764134, 0.11402789048270098, 0.11409966398957963, 0.1115613918967926, 0.11092536557527155, 0.1096386322553632, 0.10837845543888897, 0.10641903246181332, 0.10487294928654955, 0.1040947136903511, 0.1032958132177711, 0.10199524881274256, 0.10127417298249167, 0.09878321928391127, 0.09911072181015468, 0.0976143651927768, 0.09675159437368694, 0.09510110380713534, 0.09432679913765725, 0.09349441287081593, 0.09265416466967914, 0.09116621525125727, 0.09078807063884006, 0.08917573097268466, 0.08891754927566833, 0.08789936465061943, 0.08794368481839933, 0.0863014342189115, 0.08505110541259546, 0.08506251619286588, 0.08479153490371633, 0.08212170196628102, 0.08333606780357154, 0.0816630082709615, 0.08085453215552953, 0.07967762129280073, 0.07820882953326809, 0.07817261531308585, 0.07653234528691231, 0.07719289033933151, 0.07523333635076769, 0.07575976892291549, 0.07490431103041206, 0.07413727633866063, 0.07379611027604811, 0.07320350672778339, 0.07275957005000609, 0.07099073425755781, 0.07085150888524755, 0.07028004527918116, 0.07084144746336574, 0.06993146861730255, 0.06786923450290738, 0.06724109549280671, 0.0670890592809999, 0.06696122627507177, 0.06515224076307984, 0.06548367839290056, 0.06469175286333982, 0.06367853658739527, 0.0633312176236325, 0.06274527451620257, 0.06190598170389847, 0.06078194257867159, 0.06168123389051522, 0.0605852236487373, 0.06001444168797745, 0.0592901188661135, 0.058892630193875625, 0.058252716896616215, 0.05778615967965642, 0.05713150338582737, 0.057548788338257925, 0.057148274643769974, 0.05546226116423861, 0.05582042498323958, 0.05503641251318388, 0.05429607528383987, 0.05361538389965681, 0.052537359391090395, 0.05294776381545382, 0.0529989220640119, 0.05184204037721424, 0.050919256556638794, 0.051300272176468154, 0.050649464503304376, 0.049781202241397995, 0.04945906059120559, 0.05031425892441835, 0.049248780341586834, 0.04946259503291819, 0.04792196301045487, 0.048178832880856115, 0.04755770079449401, 0.04692613013757504, 0.04644259992204821, 0.046582595877842116, 0.04642793294121222, 0.045735085819481866, 0.04449221669412291, 0.0445072104102805, 0.04442761164563755, 0.04450305453331705, 0.04309580377094603, 0.0426876996259848, 0.04341975068025461, 0.042883315084242285, 0.042639796876251766, 0.041978626830444385, 0.042210475835097835, 0.04147517357023708, 0.041162445997399176, 0.04037354887986098, 0.04058497299046587, 0.04032646021231021, 0.040438589777874775, 0.03990429983411293, 0.03933235844378514, 0.038735048288908565, 0.038998622108350374, 0.03903800590527981, 0.038432912041822066, 0.0385281359113658, 0.037713225981861706, 0.03719111318524505, 0.037545086255548143, 0.03688450218704038, 0.03685794461672502, 0.036259689703349675, 0.03641680864385195, 0.036722191434643746, 0.03569076771335183, 0.03542995793321643, 0.034723312477802686, 0.03600541551443619, 0.03499927167239726, 0.034610120197725844, 0.034233398317532304, 0.03449907508021444]"
0.01,0.9,"(16,)",0.989247311827957,0.9672447013487476,0.9680407902951256,0.9672447013487476,0.9672483047124261,0.005909556063928471,"[1.0535122039257883, 0.7411249897176657, 0.6402751500079195, 0.5748377411512936, 0.520150771022902, 0.476861968913761, 0.4447730853704012, 0.4188364977381026, 0.3994334625675074, 0.38284764221994866, 0.36831639539777333, 0.3558059510234531, 0.3442759028473983, 0.33402800781215247, 0.3247566528694508, 0.3155118276521512, 0.30714176991847353, 0.29940501132909286, 0.29228847925781903, 0.28502620456665295, 0.2782072829614477, 0.272207156393444, 0.2664040932782504, 0.2603532195276161, 0.2555390201120644, 0.2513919952396773, 0.24738233608172566, 0.2414713588026786, 0.23736207765295503, 0.2330643371640921, 0.22951302121492412, 0.22632638943245456, 0.22336154321593735, 0.21966832327343766, 0.21566650515828528, 0.2128563329834193, 0.20950799423273853, 0.20794451419454563, 0.20444865420162095, 0.2012648711404693, 0.19924347570786263, 0.1971231728256169, 0.1950591113620452, 0.19244178472555903, 0.18942030081608327, 0.18840193603026711, 0.18496204425900634, 0.183886943894393, 0.1810820385269533, 0.17932930813576994, 0.17758956209571658, 0.17548261074218188, 0.1738976662755411, 0.17227702586043228, 0.17042320723801832, 0.16818554738824124, 0.1670146101131884, 0.16477585361425082, 0.16316393330574938, 0.16084229877440293, 0.15931993564990582, 0.15932224213299917, 0.1578056433412528, 0.15529661739675768, 0.15324502797553474, 0.15195450713813433, 0.15013181462957487, 0.1487735754040019, 0.14774697532572387, 0.14628852707336917, 0.14437713595958665, 0.1441963154410498, 0.14177445897500945, 0.1401265588637904, 0.138780605338593, 0.13772587907921338, 0.13615064132871493, 0.13565521950152293, 0.1342874628884585, 0.13196270507834026, 0.13165520300901398, 0.13074837782347606, 0.12834137408803717, 0.12749023239512416, 0.125406736536009, 0.12482865084341804, 0.1231681618388252, 0.12239145390967195, 0.12103384216532091, 0.11960447963215748, 0.11912561844702008, 0.11851618997134154, 0.11698430317082248, 0.11550247047164779, 0.11602127446174763, 0.11335709722669514, 0.1128098491152425, 0.11153539583249208, 0.11125267748298778, 0.10937367168757334, 0.10960864531205833, 0.10760547517640438, 0.1069770520436835, 0.10587389621709012, 0.10513530677550818, 0.10423935827412975, 0.10294800085505526, 0.10289970976414192, 0.10136365173576915, 0.10053909507409048, 0.09971519676954337, 0.09943720565522152, 0.0981479027003933, 0.09824607789225324, 0.09699544941567013, 0.09627768397180894, 0.0951782700881905, 0.09435318059414816, 0.09389193109599343, 0.09355207142100667, 0.09242921493366874, 0.0915651909705251, 0.0920316825983794, 0.0908858105393407, 0.08985033432852288, 0.08930975486430559, 0.08861383072066702, 0.08776892201396193, 0.08729677829358327, 0.08655059385770046, 0.08586043134965891, 0.08590597492435591, 0.08506066239405163, 0.08425523036953975, 0.08357686274972428, 0.08305650609985182, 0.08236956184214952, 0.08225887230249787, 0.081345571130141, 0.08077506157539921, 0.08063826761459762, 0.08096465337536739, 0.07936351283607128, 0.07908553564494945, 0.07882906914992731, 0.07777640933702072, 0.07742716161398056, 0.07688621400695185, 0.07737410754679415, 0.07578428314379654, 0.07500512351711, 0.07502798991246795, 0.07437032196191559, 0.07372145646156557, 0.07305313077957981, 0.0725831441532105, 0.0724422982796846, 0.07264103996825585, 0.07170097892465264, 0.07074577867717048, 0.07137701459475854, 0.07056513993379289, 0.06974567241199202, 0.06955374178571846, 0.06899088111047763, 0.06840388927795678, 0.06846332281435577, 0.06773879958760753, 0.06745104043947063, 0.06657453006018275, 0.06719739663154124, 0.06571310720153067, 0.0654682645866481, 0.06487913584531174, 0.06469792826164146, 0.06507502993746814, 0.06446138834453578, 0.06364220892598045, 0.06327657981574994, 0.06262967776173621, 0.06211690761026159, 0.06183510218642439, 0.06133177118211654, 0.06093836907753436, 0.06055536850972592, 0.060257101776637824, 0.060125446699187554, 0.059303323150248846, 0.05928644709427307, 0.058812873553274865, 0.05897953462003304, 0.05848494994456626, 0.05731491527318474, 0.057201973550750754, 0.05706462333127183, 0.056570418999976314, 0.05713882490980677, 0.056217110935934296, 0.05584918118103792, 0.0553687738746709]"
0.1,0.3,"(8,)",0.9760132340777502,0.9633911368015414,0.9645235439272556,0.9633911368015414,0.9634392078040007,0.009499001973783092,"[1.073137013591438, 0.7502044009175913, 0.6125054833988626, 0.5207181822491378, 0.46259740600599697, 0.425394748195124, 0.39918481459058974, 0.3812635771745895, 0.36549264205801263, 0.3536266412885721, 0.34303306556061536, 0.33264588118900024, 0.3242267376296227, 0.3144689771729327, 0.30628013162654083, 0.29774767578574324, 0.2904440054108025, 0.2815112993970191, 0.2758513867271449, 0.2696784555939259, 0.263086229765792, 0.25520244246214063, 0.25161776610664577, 0.2462228548134208, 0.2423718424136753, 0.23647351102006203, 0.23284444250930628, 0.22973767812159604, 0.2247712421445615, 0.22332695915316625, 0.21989195926512653, 0.21734472436064492, 0.21248136000363144, 0.21119042526765888, 0.20896202591223273, 0.20735668188307255, 0.20321749738489828, 0.20138788842724167, 0.19922595023712567, 0.19779266204448373, 0.19816731541347302, 0.19354728162796211, 0.19088263952638146, 0.19085637113279677, 0.18729632105388258, 0.186715029318156, 0.1860334615044902, 0.18295482449328457, 0.18307397886717508, 0.18271300210584349, 0.17864694904576883, 0.17828079175615288, 0.1778510891063675, 0.17626294995713443, 0.1761222696374786, 0.17418095359257893, 0.17244047504060922, 0.17070885598936356, 0.17015703807691804, 0.1680687864350869, 0.1679073446695823, 0.16831092096872152, 0.1668896420764661, 0.16327053946264145, 0.1609793783558377, 0.16137504624385404, 0.16131346972672042, 0.1611781631252218, 0.15830472801610404, 0.1577267903119801, 0.15402600077813086, 0.15565042391239892, 0.15498561376789774, 0.1521926534538404, 0.15403591352703636, 0.15160901928260065, 0.1500270344885865, 0.15129593514330503, 0.14941190193326728, 0.14800136642455497, 0.1474326870329326, 0.14675236419752233, 0.1435267432144703, 0.1458943916608422, 0.14339486989447786, 0.14107578452520791, 0.1411083479510538, 0.13912304441809756, 0.14107092105465957, 0.13772105247783847, 0.13572099474841823, 0.13586350628246466, 0.13595221542710226, 0.1340459483412461, 0.130967295044208, 0.1312528669737277, 0.12978274771895812, 0.12812098868103966, 0.12797569328437697, 0.1289686909587138, 0.12654684485787024, 0.12576904583655665, 0.12489250731690724, 0.12460113808471222, 0.12316250254886249, 0.12130652046455094, 0.1197459548015268, 0.11980349685817686, 0.11815185077338247, 0.11786029284093757, 0.11613412635544133, 0.11634757395952645, 0.1170172546669875, 0.11522627810473451, 0.11316055907648125, 0.1123973865946414, 0.11100621173163215, 0.10982913556827546, 0.10929461237660741, 0.11083455994864402, 0.10706790366153834, 0.10715783341759726, 0.10481685128521488, 0.10408469893704143, 0.10448704453841809, 0.1034251062265658, 0.10426293594857293, 0.10406903289839894, 0.10143389528298798, 0.10339848099584213, 0.10170591721867775, 0.09898796079211478, 0.0989043312720038, 0.09769645975909533, 0.0982905724847545, 0.09932489840407792, 0.09868798903613657, 0.09663364002877695, 0.09667479145366543, 0.09838729715851113, 0.09546237231499873, 0.09582976003956331, 0.09538319388911463, 0.09547271155212138, 0.09444475447760169, 0.09477882297306535, 0.09337134195024822, 0.0915462113765466, 0.0917013523374097, 0.09262922148103889, 0.09152361757974425, 0.09165267953633742, 0.0911111109934131, 0.09050961870264021, 0.09042600008642496, 0.09065176192391672, 0.08804353516330603, 0.08928934197504644, 0.08956908887598516, 0.08939358983200309, 0.08730399668687362, 0.08970728392703352, 0.08748481594221102, 0.08872811633074681, 0.0882307693269376, 0.08725778665177333, 0.08877687069751788, 0.08610600886603263, 0.08716547794635264, 0.08550714963043556, 0.08435439953223757, 0.08733261395376596, 0.08359774334092339, 0.08498404028937274, 0.085224588730905, 0.08379575930339037, 0.08392144221322599, 0.08566612002602975, 0.08198451508656758, 0.08499497585373324, 0.08251690959049253, 0.08300255614566708, 0.08094697591089915, 0.08436617342177292, 0.08362853414097988, 0.08176910323001642, 0.08185957733670336, 0.08083604141983004, 0.08238481487835135, 0.08112711408504135, 0.0826739044121219, 0.08067600483873609, 0.0796563057466027, 0.08137952795927142, 0.07993686163312903, 0.07866091403460417, 0.07900827422980557, 0.07870977141747816, 0.07804757870169661, 0.07875718637320378]"
0.01,0.9,"(8,)",0.9735318444995864,0.9576107899807321,0.9593853160327148,0.9576107899807321,0.9577976790071997,0.011566719441519302,"[1.2748171007661933, 0.8978629344319998, 0.7591955584741368, 0.6660001220338609, 0.5899772633976031, 0.5302804730169143, 0.48521242098608636, 0.4523307199036628, 0.4274253675628027, 0.4092601617205278, 0.3953170668369097, 0.3831908932004171, 0.37367262535425094, 0.36427304789453496, 0.35614893859799357, 0.3490395116094448, 0.3419302705020407, 0.33558789153354734, 0.32992275644990104, 0.3239908252175664, 0.3180153962637207, 0.31449145930313926, 0.3069216652908502, 0.30239701586458106, 0.2961711521879917, 0.29055884038203195, 0.2862430935877005, 0.28017929746114595, 0.2757742064135569, 0.2706760385153058, 0.26664088519221746, 0.2613955025080389, 0.2571176771490106, 0.2532869690222517, 0.24962288840665356, 0.2452112719998791, 0.24210855587101657, 0.23915275444201364, 0.2360800304433524, 0.23268145466409135, 0.229171498979449, 0.22647567858003056, 0.22425403897340926, 0.22094748868426112, 0.21925116245038448, 0.21711421481834756, 0.21465933563182066, 0.21208887581906236, 0.2097355218166266, 0.20828498976557475, 0.20683873669775357, 0.2037594374461491, 0.2019473117247896, 0.20059188811847772, 0.19842702097800674, 0.19780444508796616, 0.19633917219683766, 0.1942890608148984, 0.19262510092151186, 0.19160743251461262, 0.19140450308154902, 0.18955534475605454, 0.18758319002762353, 0.18629949493528403, 0.1851258900233553, 0.1840396172708005, 0.1826602840272124, 0.18125429084976963, 0.17974579272614036, 0.17991627166665455, 0.1789579184387153, 0.17707597553547336, 0.17607929295699262, 0.17486183033322114, 0.17356092699713052, 0.17273808639765384, 0.1716772721392489, 0.17203141552500179, 0.1698909413780758, 0.16888685758283425, 0.16765757563715966, 0.16707001594219673, 0.16611520380897327, 0.1659470917226832, 0.16473826121062246, 0.16409770666530485, 0.16291323387820242, 0.1625315681949073, 0.16109565610123452, 0.16150168376217064, 0.16028015754704888, 0.15916939478131314, 0.15882645382444055, 0.15784246993955597, 0.1583254764275318, 0.1573015272992164, 0.1562890503630042, 0.15551075805973022, 0.15568383829957802, 0.15448729994256077, 0.15368750091650452, 0.15391524988777283, 0.15228719318490247, 0.15106444003310157, 0.151410561010465, 0.1504736418777072, 0.14947741755604083, 0.14975361994579778, 0.1480322617621005, 0.14749147288049505, 0.14689076734943654, 0.1478589771919147, 0.14615235134892943, 0.14492368339485165, 0.14393016982133816, 0.14418869054129796, 0.14313875272701904, 0.1437048314839334, 0.14182760434011224, 0.1412502344505415, 0.13990460995324633, 0.1392175806812209, 0.13869908034833556, 0.1395939571587873, 0.13700902437129892, 0.13721758329810854, 0.13748464420684922, 0.13515111945192768, 0.13561118046103798, 0.13314092718663548, 0.13305791955985588, 0.1338138852746711, 0.13169594561278433, 0.12989724472754657, 0.1306058258767417, 0.1296769116966046, 0.12786548578014195, 0.1280069748636211, 0.1270660754674744, 0.12714359323859906, 0.12597231092767994, 0.12554354087059946, 0.12497173918368785, 0.12427886492961157, 0.12322063820826151, 0.12171926469182712, 0.12134412302991923, 0.12082468081150224, 0.12080324676529096, 0.11923163847086142, 0.11863878020430808, 0.11726495638726402, 0.11613862011982848, 0.11615905089773307, 0.11553291800202095, 0.11497350810678816, 0.1141391088090975, 0.11392011189553869, 0.11315083616832507, 0.11212283763622749, 0.11107974200073098, 0.11098743016911172, 0.10966631426072597, 0.10963380837737027, 0.10969335987587635, 0.10916132975918409, 0.10801626948049885, 0.10708157102355799, 0.10675544755217531, 0.10603288028210774, 0.10860307401751917, 0.10579033188465452, 0.10538757298920058, 0.10458912305299149, 0.10323942791997404, 0.10365024159681735, 0.10293851246477428, 0.1030182962425736, 0.102506783723056, 0.10176491990375039, 0.1021638039508674, 0.10078010652599839, 0.10063625196403986, 0.10020120205687168, 0.09960059759139973, 0.09936848342334732, 0.09927160610298447, 0.09799404051796279, 0.09810079420841936, 0.09854574364445061, 0.0979233161733014, 0.09663880627688777, 0.09710208265123996, 0.0962993636476018, 0.09618410916058608, 0.09575077998588248, 0.096411480963958, 0.09476709124906771, 0.09426800212873339, 0.09362945426719042]"
0.8,0.3,"(4,)",0.9768403639371381,0.9556840077071291,0.957358940661323,0.9556840077071291,0.9562424225988485,0.008218830396251634,"[0.8902913800103234, 0.6817866634363912, 0.4817514999841351, 0.37673488900016916, 0.32884701096269403, 0.287178773430922, 0.25930254839531164, 0.249718062900403, 0.24266663363387186, 0.2544701200857219, 0.22410673264948028, 0.2280010855822827, 0.2126315455964619, 0.21359496316161883, 0.19970481238816065, 0.2000270406265302, 0.1879602247920171, 0.18153208435126664, 0.1742034400618995, 0.1657555345065765, 0.1688713301951434, 0.16320072354084778, 0.1424206904521416, 0.14251980508442819, 0.1440501033085841, 0.14414503705511306, 0.13848736674418963, 0.1509101971457184, 0.1439501636263045, 0.12937011229810738, 0.13155506896577965, 0.14248968715090526, 0.1320571968242933, 0.12971223066267626, 0.13177077225666828, 0.13240618219083827, 0.12826201347694244, 0.1271625651691858, 0.13071484155493812, 0.1392666290902517, 0.12648077279176703, 0.12951163608209496, 0.13084105331157594, 0.13675868855410334, 0.12511351462404693, 0.12206990732452774, 0.12752953215497875, 0.12088713956698717, 0.11030895582339909, 0.16677376254526516, 0.11744201238806191, 0.11745156435354236, 0.10565095636884611, 0.12518207517605423, 0.13242245435014474, 0.10302773169617949, 0.10597794429238885, 0.10450091583823756, 0.11570884967491851, 0.09491829569532595, 0.08540922106142969, 0.10145833191231877, 0.08968759293715592, 0.09350875304380951, 0.09400234316245666, 0.09309734485364765, 0.09066594913246621, 0.08622678122516396, 0.09352472128466598, 0.09280008309126057, 0.10018767544384057, 0.08612424304374393, 0.08577739315643262, 0.09969762275793977, 0.07986704361261694, 0.08106708645548802, 0.08759868682047643, 0.08880765457946628, 0.0928685561935935, 0.09543342433350237, 0.07744572949341126, 0.08165655332386255, 0.09658218457402966, 0.0833045967826366, 0.08167526229923389, 0.07558916548871053, 0.10441977935809486, 0.07939486462621832, 0.0752730095426681, 0.08340531817131114, 0.08111971402728667, 0.0777580255739828, 0.081833571041512, 0.09944819036275573, 0.07693925225046633, 0.08602292008740321, 0.08557004338761909, 0.08877598611976958, 0.09246254477397103, 0.07578770189243077, 0.08526655881055156, 0.08009260812778923, 0.09478783510503343, 0.07762545427202637, 0.0840330095297766, 0.07522652356595128, 0.08472437427634784, 0.07296606807296101, 0.08457389005369817, 0.08142031707782277, 0.06874996053408558, 0.06995980576840861, 0.11060092363490343, 0.07507335263850745, 0.08059797772344733, 0.07712652700579131, 0.07990962813301816, 0.07422065907185518, 0.07359971697816603, 0.07637059143147157, 0.0737867057622139, 0.0764036125807765, 0.08445018657030776, 0.0776234657984101, 0.07692498636220323, 0.07415005885342055, 0.07410049911297767, 0.06718519794516965, 0.07264804663255839, 0.06756785345376921, 0.06558702287337767, 0.0805453413783842, 0.08945121971954119, 0.07542528795054361, 0.08144622161942239, 0.07464625982288425, 0.07535489375494085, 0.07322349373779508, 0.07498205328192092, 0.07194649061062126, 0.07372198658908805, 0.07382952248698928, 0.07154051450447524, 0.06962180254742953, 0.07292068777468415, 0.07293580616458473, 0.06934611554862202, 0.07751727309358482, 0.06495181073424712, 0.06802257049462702, 0.07065992418460493, 0.07159497060678781, 0.0682104311210635, 0.07848198486407333, 0.07877131976568755, 0.07404376321970295, 0.0664439226894021, 0.0635394944506298, 0.07442190672088402, 0.08081987847754583, 0.07784013638116252, 0.0706557219529006, 0.07548074620495213, 0.07608874246612238, 0.07339769605321646, 0.0726932872370947, 0.08094013391331943, 0.0691911175406902, 0.06622636183158831, 0.06207035135081061, 0.06355377562255803, 0.08070238285440755, 0.07329606340324694, 0.0723372353073269, 0.06954796768656672, 0.06599524927840765, 0.06731119849646677, 0.08352050686578681, 0.072196609160707, 0.07139772306143229, 0.06780037622316061, 0.0635897403297471, 0.08023100245413493, 0.07818915185306895, 0.07001951735433255, 0.06199468852089369, 0.06907033595709443, 0.06672225494246392, 0.06503940996825068, 0.06434839581914283, 0.07628565895221892]"
