lr,momentum,hidden,acc_train,acc_test,precision,recall,f1,train_mse,loss_curve
0.1,0.3,"(4,)",0.9578163771712159,0.9518304431599229,0.9514807822472203,0.9518304431599229,0.9515491070198723,0.015939277058790936,"[1.242200641191468, 0.9158442383099725, 0.8489867180616304, 0.8234215758377007, 0.8080998521203296, 0.7923804784604894, 0.775298715915651, 0.7520310909066303, 0.7167433198456791, 0.6775709865096828, 0.6339347822113902, 0.595456083547132, 0.5638943241955153, 0.5343361456951212, 0.5082683221400154, 0.4843905079530537, 0.46360467905776603, 0.4463668651579747, 0.4328642559139455, 0.42073555050374767, 0.41091966222710186, 0.4025873133519888, 0.3954330568520951, 0.38950707475841034, 0.3845674700888476, 0.38022068295331013, 0.3761461534819564, 0.372402343373749, 0.37066503010901486, 0.3653047851377687, 0.3640936567791806, 0.3605173877794331, 0.35747051850275435, 0.3536915226895191, 0.3526403995757011, 0.35060135893760563, 0.3492050387308058, 0.3464302547700771, 0.3441330856098233, 0.3429761316836904, 0.3392266108851065, 0.33808354797414975, 0.3352087527492218, 0.3327697357152207, 0.3306003182265396, 0.3265698116347773, 0.3237376297525125, 0.31902933102806336, 0.31482788631442993, 0.30912465124448807, 0.3021689750831668, 0.29463266288226847, 0.28840573038078604, 0.2818292112562543, 0.2750743400982724, 0.27000242752148984, 0.2633123954311162, 0.2580373155041927, 0.2555733254533225, 0.24914723633784255, 0.24515749238962292, 0.24501235261480844, 0.23885965272835513, 0.23513567278122527, 0.23263531779798394, 0.2310917721262749, 0.22854727087687096, 0.22530883374497968, 0.2230279460094537, 0.22191490900560912, 0.2176598564374536, 0.2182265452934172, 0.21534263469477946, 0.21255154352950806, 0.21295239131019086, 0.21180682648392274, 0.2074394964812262, 0.2074509148861073, 0.20582749139547163, 0.20463859164560907, 0.20616680042847227, 0.2022368208186176, 0.20066687459637095, 0.20061143474582258, 0.1976115131287641, 0.1971523113787862, 0.1989110900928935, 0.19326413809546605, 0.1937731142153959, 0.19568643281860515, 0.19135746746145393, 0.1914729573991266, 0.19151729645452392, 0.19143668258759325, 0.18881211021877412, 0.1893675177882548, 0.18819148234599167, 0.1872915068913473, 0.18536415169417123, 0.18259104686813096, 0.1854828284075667, 0.18389100038409703, 0.1850412786085486, 0.18144907542831917, 0.1819042222886102, 0.17993672229047752, 0.17794081607811765, 0.17875717644920833, 0.17910744656857858, 0.1776472613769186, 0.1764820434338006, 0.17395257117732477, 0.17804567504905094, 0.17503253054700313, 0.17286964988362719, 0.17381425545924223, 0.17234368072525547, 0.17155974263999516, 0.171847255939394, 0.17032509296682136, 0.16989735765399053, 0.16860573734528272, 0.16935779298397122, 0.16804950912975877, 0.16717475914937, 0.16554775027074026, 0.1692344643185768, 0.16346878443896282, 0.1632859108927968, 0.16394045095249105, 0.16361150831294707, 0.16429823178553213, 0.16402659166363037, 0.1635299299836809, 0.1616997741698301, 0.15913028366811602, 0.1595557844279482, 0.15861983147656883, 0.1583250086708011, 0.1569673731694962, 0.15660844188288042, 0.15566478691237548, 0.15348007368884622, 0.15333237106827077, 0.15216905972677064, 0.15178164229713095, 0.1512339916490206, 0.1512728805582689, 0.14978233371193378, 0.1486386837525817, 0.1476661755245569, 0.14873800681902527, 0.14668634783847398, 0.14753407651269465, 0.14733200710159905, 0.1428025071227115, 0.14375391044860505, 0.14278131254877574, 0.14391156867538313, 0.14213365625564894, 0.14089171167256845, 0.1401032235526962, 0.13821816245824728, 0.14004120536507572, 0.1379096803995818, 0.1367703972968299, 0.136421466837231, 0.13652731366585336, 0.13557623448029643, 0.13449179241435397, 0.13473747223274146, 0.13483818367463973, 0.13217866562674802, 0.13332326689483098, 0.1339538277171999, 0.1307923872085094, 0.13084394683634834, 0.13119852344445485, 0.13001860938468227, 0.13072588670225394, 0.12990164673879753, 0.1292206591929614, 0.13047375865403255, 0.128175208699066, 0.12753035065289106, 0.12800829768941757, 0.1276776290557368, 0.12716617980802405, 0.12593604442247222, 0.1252580473075826, 0.12641637367821248, 0.12613938160546412, 0.1262456432077587, 0.1240892312849947, 0.12586844727168572, 0.12403859901343123, 0.12319357357191438, 0.12446009072651411, 0.12350398616820671, 0.12161669167324798]"
0.01,0.9,"(4,)",0.9404466501240695,0.928709055876686,0.928345344674026,0.928709055876686,0.9279349158055857,0.021591816692456876,"[1.4668246686308375, 1.0308825373570674, 0.894820229690773, 0.8470733144494024, 0.8263410265050133, 0.8147746907704055, 0.8050120614536752, 0.7954289533495146, 0.7852997379690312, 0.7723387258340931, 0.756342856515615, 0.7373286430917049, 0.7128493971987775, 0.6857759516335735, 0.6564194632916603, 0.6252559541193488, 0.5952165132754859, 0.5677959335518039, 0.5419713689013906, 0.5192623685613702, 0.4991282595259651, 0.48107476601140375, 0.4656077459211841, 0.45212342347740386, 0.44079846998426875, 0.42925176171525714, 0.4201323720177679, 0.41144284748527576, 0.4031325360997613, 0.3966464928995058, 0.3886529428501537, 0.3815744350030423, 0.37508230975955975, 0.3696628673754701, 0.3627659495551823, 0.3570068784687025, 0.35052011464795274, 0.34531766354043575, 0.3392176749581579, 0.3345199281716134, 0.3290291016388924, 0.3240716099841063, 0.31945665275985546, 0.3147830676741357, 0.30972306816332174, 0.30596635918683635, 0.3023123869339859, 0.29837857723280414, 0.29496904905965976, 0.2909698294381819, 0.28870233038466053, 0.2856755237480262, 0.28301400777078783, 0.28018009779464303, 0.27702275378131136, 0.2746956366624678, 0.27318695994252545, 0.269929879144686, 0.2678820535033688, 0.2659161521701316, 0.26324363911271953, 0.2614593186740044, 0.25961813817692564, 0.2582493156262936, 0.2559876323082284, 0.2549859121875579, 0.25325775441089543, 0.2528040933564889, 0.2518114792031354, 0.24855271751135108, 0.24669249344476227, 0.2461232085607798, 0.2441164231520382, 0.24302129496405142, 0.2416066441832995, 0.23989573457198743, 0.2390125151763837, 0.23748274483051152, 0.23645151486744811, 0.2357371057220471, 0.23420633394172466, 0.23375139885192514, 0.2337407763634639, 0.23205161882186007, 0.2309145257421624, 0.23041345356605744, 0.22982113377464997, 0.2291603700891332, 0.22798981756873918, 0.22605711084081806, 0.22549316845154038, 0.22444342884502988, 0.22480535462125695, 0.22313169736219543, 0.2218270810587856, 0.22118270200649176, 0.22122319905574553, 0.22015205629419332, 0.21906632210857988, 0.21907019504362774, 0.21826401159368436, 0.21632743742323363, 0.21617368954440724, 0.21539933480482784, 0.2144985385517349, 0.21439378238218632, 0.2136864968128927, 0.21219809257452144, 0.2123350054837072, 0.21109000117263169, 0.21146579763946066, 0.2100601320178279, 0.20988038942594606, 0.20858487301875625, 0.20822510973510513, 0.2073099794323962, 0.2065536772109601, 0.20600123413549165, 0.2056661408215396, 0.2052240107338301, 0.2045251430520148, 0.20505854767811843, 0.2035497974618154, 0.20263673143916758, 0.20276589982817939, 0.2013778672463092, 0.20294717770206977, 0.20110511213063148, 0.20041430802026644, 0.1996382878876951, 0.19948525253100768, 0.198600737173342, 0.19818340029487977, 0.19787273341454414, 0.19797311107253895, 0.1967277173196775, 0.1958619629281163, 0.19676839364665782, 0.19573312950153257, 0.19503123949741052, 0.19476146217989773, 0.19328460099953554, 0.19292643409576513, 0.19259457267460323, 0.1919630801067382, 0.19163802247238088, 0.19198656278259243, 0.19137014862359672, 0.19055643646182086, 0.19021305007772885, 0.189742413556455, 0.18961219616870603, 0.1888326186819916, 0.18847961400012514, 0.18879257432288107, 0.1877534798218976, 0.1867233468215274, 0.18687946015719395, 0.18566062974407324, 0.18605658229112437, 0.18522064018564638, 0.18485365959012887, 0.18398505764639275, 0.18301100271246687, 0.18334821859496267, 0.18337217511052484, 0.1821043015123076, 0.18110612435000634, 0.18059010025591174, 0.18023671371798128, 0.17958412950656313, 0.1793425163475832, 0.17853795328841246, 0.17748442297165293, 0.17694358722215944, 0.1766000838788469, 0.17636089694148196, 0.1769213027563711, 0.17436715193276492, 0.173411539705819, 0.17325448479949337, 0.17279843196060563, 0.17226656599519416, 0.17127149099229363, 0.17096279420982438, 0.17124608570011401, 0.17031742680688486, 0.16867024794718352, 0.16917817795597448, 0.1685129062280843, 0.16789540311043352, 0.16707383281746088, 0.16673023681312346, 0.16652071579821862, 0.16597210339382962, 0.16582174898531055, 0.16460727606338463, 0.16425575326495256, 0.16471872194309412, 0.16384220118472204]"
0.1,0.9,"(4,)",0.9288668320926385,0.9210019267822736,0.9165068681965017,0.9210019267822736,0.9169949496517361,0.024432251009047196,"[1.0158470610376034, 0.7700213137066462, 0.5365480335162244, 0.38184898553393937, 0.32073739737241913, 0.2640479749027273, 0.24314237847583106, 0.23022920929514024, 0.22359468636376634, 0.21593659871250342, 0.2093622363322085, 0.20238558805683987, 0.20320067004171322, 0.20221165243023725, 0.20064849079692978, 0.20319557929013446, 0.19274784317381488, 0.20250751091669117, 0.19756026194975218, 0.1897549906547416, 0.19051176338958442, 0.18617750584149084, 0.18665273151340045, 0.1881946630974299, 0.18720187582641215, 0.18739316965176286, 0.18535363157543142, 0.18700656078768604, 0.1927521880825569, 0.19350620038657643, 0.1974923323351403, 0.18655259428241167, 0.190597450247399, 0.18063393575074171, 0.1824521091024957, 0.18970890729580214, 0.18617926966039658, 0.18220989790332046, 0.18671101245290886, 0.1851689489686418, 0.18042578572420934, 0.18239367640063467, 0.18437045090261858, 0.1855575401216365, 0.1801906415658641, 0.17963972295279293, 0.18694329510716173, 0.1789396615423859, 0.18177737127789664, 0.17904816892115613, 0.18149408065478465, 0.18385429781991364, 0.1816346187448541, 0.1828442313915076, 0.1763347528038322, 0.1786641728369722, 0.18023934980048842, 0.17766091081016813, 0.18358095420059858, 0.17622701567492807, 0.17666201720931865, 0.17951988497766477, 0.17894254132806894, 0.17618883050772555, 0.18376710179323946, 0.1884593779876443, 0.18054133891220397, 0.18452822562232704, 0.18072771635625148, 0.17794110326750306, 0.17788169504916684, 0.18381620447251357, 0.18006978602980092, 0.17351598844773689, 0.18088516409155408, 0.17813392832182115, 0.1744954643415238, 0.17503278058087676, 0.17818365074083706, 0.17263534217406992, 0.1769847230203743, 0.17703408576314605, 0.18430654299645788, 0.1828251246175429, 0.1812223753201615, 0.17935314223305251, 0.17639113865244746, 0.17170385574178348, 0.17751917307443135, 0.18197934240842426, 0.17278013384340452, 0.18334140443312594, 0.1841396384882881, 0.17783594235561273, 0.17778066060560388, 0.17259464308828726, 0.18178668893106162, 0.17767129531918743, 0.17806079612428197, 0.17535545202984362, 0.17600955283560837, 0.1782073719833963, 0.18121459953699343, 0.1832839168107339, 0.1767202387585781, 0.17419540164284492, 0.17125301180637917, 0.17740676732905333, 0.1890763094359446, 0.17143724790541687, 0.17451448719985474, 0.1697433160140594, 0.17600784348383192, 0.18511943778289253, 0.17621594928344692, 0.18366464681360636, 0.1758388063823846, 0.16908358126462683, 0.17002661480657455, 0.17787409456186107, 0.1686972913937609, 0.1686583827138985, 0.1733366933623883, 0.17107729799349888, 0.17088471057856017, 0.17073658944597542, 0.1763237427875306, 0.17150256463839939, 0.17143263988498422, 0.17263588382802014, 0.16537910834749253, 0.17456889637295064, 0.1738682412799968, 0.1700451358481451, 0.1723989463852368, 0.17574756511863207, 0.17238562465887985, 0.1696275351410844, 0.16806558996284152, 0.17200123186273003, 0.17537325752231075, 0.1695071590630008, 0.16975803102643092, 0.16808455255226457, 0.1698035910010156, 0.16912675689422763, 0.17047505477116517, 0.17116497006106737, 0.17578815055013416, 0.174879040466091, 0.1665351548411192, 0.16765230040992732]"
0.8,0.9,"(4,)",0.9255583126550868,0.9190751445086706,0.9162535567622272,0.9190751445086706,0.9149320370219218,0.02908090512333129,"[0.7791686160639547, 0.3939488150518645, 0.31043157489394263, 0.2391007806289092, 0.2525436195762472, 0.2229356542529995, 0.19469532756949223, 0.20858649924403103, 0.2700077501323865, 0.20854913128895733, 0.16761502191821256, 0.1907506733968227, 0.1748492996823531, 0.17945383436629608, 0.2091142332183743, 0.2494688527470499, 0.2023538489572347, 0.2091170160702005, 0.17978121228555485, 0.20725813869272544, 0.2670720085489642, 0.26217289709509484, 0.20002086660816057, 0.1731176206563975, 0.16669068907903478, 0.16921212593934898, 0.13352204701688888, 0.2414984198172547, 0.19853463186908715, 0.17347023043544044, 0.24988045989078625, 0.2434107762408869, 0.26497903152783314, 0.21894427141934045, 0.2728916350686959, 0.23954586046998844, 0.20050040405103567, 0.21587275563232847, 0.20539203643649617, 0.22963205754191338, 0.26917086627315107, 0.29102439851355216, 0.19967558337798258, 0.2609933064563366, 0.2517365546525696, 0.19795885229095533, 0.28377968925909786, 0.3007576284100035]"
0.01,0.3,"(16,)",0.9032258064516129,0.9017341040462428,0.9072799961569271,0.9017341040462428,0.8951675640899966,0.03192637432696255,"[1.2186762350722162, 1.0509778878397753, 0.9498285649910673, 0.8857271960230833, 0.8406145186375346, 0.8062629831146171, 0.778333148002777, 0.7547759032504829, 0.7341791927190795, 0.7158902132644223, 0.6992039251660249, 0.683850216311436, 0.6697122194166375, 0.6564092477911226, 0.6437366387810275, 0.6317983403339357, 0.6205059382025389, 0.6095176493818345, 0.5992046740720903, 0.5892195838809761, 0.5796512709257599, 0.5704653985457391, 0.5616171632690734, 0.553027219727839, 0.5448468422287017, 0.536864817199528, 0.5292855029143043, 0.521968282961088, 0.5149113981426726, 0.508196372567337, 0.5015449678978139, 0.49538271365642866, 0.48938713630667524, 0.4835751196154352, 0.47796179818522516, 0.4726230776755623, 0.46757906185412323, 0.46260658351516903, 0.4579442779250849, 0.45331354552926495, 0.44898161023975175, 0.4447881594435746, 0.4408263404822106, 0.4368326558821212, 0.43306296101619685, 0.4295383374397687, 0.4259242531463405, 0.4225426964042655, 0.4191769788498596, 0.4159881204219904, 0.4129509044719338, 0.4099499564327701, 0.40718913982170696, 0.4044023452332103, 0.401576902402127, 0.3989570920227507, 0.396405493530133, 0.39386767120046123, 0.3913945589718917, 0.38892556508556425, 0.38662492821451305, 0.38449166036766014, 0.3821781916497077, 0.3799250008399752, 0.3777279101358193, 0.3756193479152399, 0.37346025549828876, 0.3714563712665449, 0.36950964754279564, 0.3675682502143414, 0.36568911972929424, 0.3637843448760083, 0.3619794370072901, 0.36002619195505925, 0.35815843593631763, 0.3563127002460184, 0.35465649724478926, 0.35285859505806555, 0.3512147542350349, 0.34949539350299597, 0.3478734130770195, 0.34617782573795974, 0.3445569436183496, 0.34301086328844815, 0.3413303592607918, 0.3397933450258955, 0.33841037360004284, 0.33681956357152704, 0.3352847764727749, 0.33381723602463376, 0.33245436353242047, 0.3310747389063509, 0.3295054958543136, 0.3281178135051457, 0.3268224249270212, 0.3252895109928139, 0.3239335458411374, 0.3225293431636652, 0.3212563565180888, 0.31990274164550137, 0.3187037640980679, 0.31729212798020434, 0.31608122595301835, 0.3147408025625805, 0.313458542075586, 0.31223069539840737, 0.31103691269826705, 0.3100368441094204, 0.3085912833978324, 0.30743184978046767, 0.3062195903907197, 0.30521385904569137, 0.3040224223671302, 0.3028668735697644, 0.30162818515655226, 0.3006430869586902, 0.2994469656305523, 0.2982977631057031, 0.29720123300193596, 0.29622094982813757, 0.29505472481366574, 0.2939432326747787, 0.2929186888801315, 0.29197654006679535, 0.2908400678683746, 0.2898544677728348, 0.2888371870141098, 0.2877135861518346, 0.28669731500159146, 0.2856699995521973, 0.2846797999792005, 0.28370362629917434, 0.2826866855657086, 0.28170912011984517, 0.2808323183466494, 0.2798225069241327, 0.2788602304535681, 0.27791600655196064, 0.27705148259785184, 0.2760694957689788, 0.2751006319357354, 0.2742256009994103, 0.2732888748104084, 0.27254116622387503, 0.2714408546504095, 0.27060662970191063, 0.2697441379195023, 0.26882864290033787, 0.2680587483942022, 0.2672156754236263, 0.26631123076972424, 0.265458634128384, 0.26471842130249884, 0.26382788501717325, 0.2629308504749616, 0.2620656174378303, 0.2614859800164885, 0.2606815882941079, 0.25971946529843526, 0.2590065966176296, 0.25825070501758596, 0.2574743719957705, 0.25670608609783724, 0.25594959972741194, 0.25511179134245554, 0.25447078236980675, 0.2537533517801632, 0.2530951412649953, 0.2523945367842335, 0.2515501679888031, 0.251009422213699, 0.25024078902619123, 0.24944913752613052, 0.24877700617169907, 0.24807838872932972, 0.24742918915584314, 0.2468068685463392, 0.24601810308415684, 0.24549462013715995, 0.24462389307743865, 0.24415973667518936, 0.24337396998777439, 0.24272572378314322, 0.24214125382519547, 0.24140578191061107, 0.24088710754794485, 0.2401660211791548, 0.23957277455236098, 0.23902397127571542, 0.23837369644938122, 0.23761004259931578, 0.23716842609466549, 0.23635673173135072, 0.23582983541823976, 0.2352699263610598, 0.23477314960999965, 0.23403442931536167, 0.23356669208761796, 0.23295120932515764, 0.23234337103312758]"
0.01,0.3,"(8,)",0.8858560794044665,0.8786127167630058,0.8873352232645798,0.8786127167630058,0.8629644987491273,0.036609622148246763,"[1.452247295496285, 1.2709328921236933, 1.1594978328568486, 1.0810870657535256, 1.0211620953380929, 0.9736935929967183, 0.9347107369638987, 0.9015505838649991, 0.8725035926153829, 0.8466261198956854, 0.823021468369294, 0.8010548865381393, 0.7808287196541723, 0.7617997227377405, 0.744062896208773, 0.7271253304052366, 0.7110329513844732, 0.6956881275040766, 0.6812008031528515, 0.6672973528316417, 0.6541288037731343, 0.6414868711899393, 0.6291341927513998, 0.6172897411974126, 0.6058375356550456, 0.594790922875207, 0.584249246369412, 0.5742151402135883, 0.5646227604686282, 0.5554365784743255, 0.5465615806251324, 0.5380040197689775, 0.5297417302842345, 0.5220115464461075, 0.514541368249946, 0.5074213979424457, 0.5006080474794188, 0.494109769075731, 0.488088933185612, 0.48229613415873623, 0.47682686639256583, 0.47152154269786084, 0.46650288758151903, 0.46167290583538706, 0.45706272885815685, 0.4526014509539996, 0.4484935240577446, 0.4443646607029907, 0.4404728706168153, 0.4368703688108005, 0.4332543732191318, 0.42977108233344813, 0.426465645327273, 0.423350527759329, 0.4202896748316231, 0.4173414513937911, 0.4145755858360014, 0.41178742655539863, 0.4092251080278181, 0.4065928579351816, 0.4041537744749236, 0.4018506560703385, 0.3995402395311678, 0.3971947151924543, 0.395035717998093, 0.392991609116741, 0.39097962526812174, 0.38894585213372634, 0.3870946939081795, 0.3853431265636573, 0.3834153018319663, 0.38158977950049705, 0.3798628296267898, 0.37821139253828123, 0.37656977456892743, 0.3749783634788809, 0.37342820577546787, 0.3719175305884115, 0.3703362701326348, 0.36879880569603996, 0.36736516332572255, 0.36598022492109866, 0.3645027600956997, 0.36320989041681984, 0.36190779540664253, 0.36050066862182817, 0.35914998822999883, 0.3579900120256627, 0.35668328259926285, 0.35543170490955694, 0.3542454366581241, 0.3530280082674573, 0.35189753811854557, 0.3506328342229793, 0.3494866247300634, 0.34837447592176196, 0.3472335003220655, 0.3461317465316918, 0.34501894916145165, 0.3440124084606581, 0.34291192375441076, 0.34193039032431666, 0.340784341474326, 0.33972580162995003, 0.3387097544824077, 0.3375469659613005, 0.336567106122274, 0.3355535209596835, 0.3344894425765303, 0.33357380664810055, 0.33254707721801957, 0.33168230324912146, 0.3306258360658418, 0.3296097113541825, 0.32858193474712594, 0.3277161265657381, 0.3266991126431764, 0.3257858030895809, 0.32478052807052693, 0.3239857826521747, 0.32289615294083623, 0.3219874105982866, 0.32102412581726814, 0.32021043172618113, 0.319139307192099, 0.3183223683859725, 0.31740477775901027, 0.316549205080328, 0.3156695733187232, 0.31476196634713227, 0.3139040596669147, 0.3129734884865968, 0.31208079061467325, 0.311074549535949, 0.3103669874833448, 0.30945641237346583, 0.3085552614689373, 0.30772541229556044, 0.30680411948393493, 0.30607619671143077, 0.3050858868736828, 0.30425380869084045, 0.303529423966483, 0.30259742157060865, 0.3016449194818179, 0.3009002524746726, 0.30009644833539134, 0.29917786851892925, 0.29839049257263006, 0.2975842237559494, 0.29663260773169936, 0.29579045170031204, 0.29511716096842744, 0.29424864301069287, 0.29350251094600593, 0.29266451229073637, 0.29176495897638965, 0.2910985575250448, 0.29028720564894284, 0.2894086245958958, 0.2886150950069167, 0.2878982297393946, 0.2870788625334526, 0.2862469827796196, 0.28557060774988086, 0.2847651471736689, 0.2841160077306454, 0.2831863344176981, 0.2823736101142558, 0.2816427574951534, 0.28091205755240833, 0.2802569677604434, 0.2794447295669441, 0.278750290931611, 0.27789273217987054, 0.27719067272249576, 0.2765176023464283, 0.2759212909124773, 0.2750822209433573, 0.27430814173784696, 0.273565471804778, 0.2728595600773111, 0.27220896749937695, 0.27158736632980524, 0.27094732536467553, 0.27006927176036255, 0.2694281773131791, 0.2686282964702889, 0.2680794668551542, 0.26745126986070544, 0.2666730032640094, 0.2660814120901376, 0.2653380961511613, 0.26470384585657325, 0.26396097064249197, 0.26331394044462125, 0.262698132032079, 0.2620613864477527, 0.26130768584205033, 0.26069430839152746]"
0.01,0.3,"(4,)",0.8684863523573201,0.8554913294797688,0.8005652615206547,0.8554913294797688,0.8254154321723672,0.05157484850314834,"[1.6201166687434578, 1.4807545919396028, 1.3692916720597563, 1.2788028110127614, 1.2052114311765034, 1.1449589976328127, 1.0958870962667389, 1.0559303722087077, 1.0229133420544685, 0.9958343461241779, 0.9732099774940561, 0.9542642167802142, 0.9381377906272276, 0.9244480054872918, 0.9126238200555673, 0.9023095290098524, 0.8932479255775295, 0.8852159259849194, 0.8781055850436769, 0.8716910887606305, 0.8660802069056937, 0.8608921124981248, 0.8561631700447715, 0.851827785977142, 0.8479210927890943, 0.8442894361973384, 0.8410111083051978, 0.8379478935646107, 0.8351267256416252, 0.832484621055527, 0.8300528460641724, 0.827695840559476, 0.8255273137127668, 0.8235529056996717, 0.8215435410624496, 0.8196953674882637, 0.8179153533812874, 0.8162699451341112, 0.8146631081515265, 0.8131748577380062, 0.8115148284548016, 0.8100031662054054, 0.8084397865239958, 0.8069888799887078, 0.8055108504914629, 0.8040315267340096, 0.8026790153187421, 0.8012534953889475, 0.7998095591789544, 0.7983135195400336, 0.7970029525698098, 0.7954792322974142, 0.7939844983568974, 0.7924612131062009, 0.7908535526260283, 0.7891896075550772, 0.7875606209894959, 0.7857713578891299, 0.7841425327254766, 0.7822458629334076, 0.7804077078835459, 0.778612280730749, 0.7766686265901808, 0.7746738471602104, 0.772674880990217, 0.7705271750473432, 0.7682618333265617, 0.7659939814565758, 0.7635353933965612, 0.7610506278882068, 0.7584266719782463, 0.7557823658822728, 0.7529284595116519, 0.7500596459098265, 0.7471505889932974, 0.7439704435756186, 0.7408056732044237, 0.7375969577110663, 0.7343116341009298, 0.7309254829283708, 0.7274226150945174, 0.7236975507869651, 0.7200618217396857, 0.716206933369659, 0.7120531085653561, 0.7080752729553548, 0.7039013743757304, 0.6996873069560064, 0.6954808288984183, 0.6912362310019502, 0.687031002902122, 0.6827390484401302, 0.6784383225018203, 0.6740476684796365, 0.669583998059256, 0.6652674670792655, 0.6609638881519895, 0.6563703420386767, 0.6520009390761015, 0.6475256611575164, 0.6432015416224546, 0.6389462777868139, 0.634858760446296, 0.6306485691196083, 0.6265789692883732, 0.6226131014867338, 0.6187688269877177, 0.6150082355156449, 0.6112582213716593, 0.6076433977710846, 0.6042009112491923, 0.6005748991382968, 0.5973188787094954, 0.5939574414961041, 0.59077922837521, 0.5875632227660228, 0.5845335441181323, 0.5812384049312269, 0.5782556100381507, 0.5751287365616868, 0.5721846881054115, 0.5692566370591119, 0.5662665370211916, 0.5634018309889489, 0.5604441635894989, 0.5576747520773874, 0.5546506594559464, 0.5517295431799795, 0.5488696573587291, 0.5460271309589247, 0.5432431495162374, 0.5404614063646013, 0.5375533476814243, 0.5347406089311899, 0.5318432275543888, 0.5289962903411713, 0.5260830916189573, 0.5233881609648909, 0.520498012461127, 0.517554195223307, 0.5146849994472895, 0.5117698106295926, 0.509006453983012, 0.5063185095620603, 0.5035785771507603, 0.5009479961965064, 0.49837581629686123, 0.4958798313259195, 0.4934320297657126, 0.4907439281227395, 0.48827100613556434, 0.4859947584634453, 0.4836271231723475, 0.4812350266842122, 0.47886117407680806, 0.4762712257743638, 0.47402577267501556, 0.47160667296652187, 0.4693698877425459, 0.4671975469223004, 0.4648137391838, 0.4627816309582033, 0.4605613563751715, 0.4585950373190967, 0.4565715534744068, 0.4545854164037749, 0.4526350891032257, 0.4508449625479635, 0.44898537412366096, 0.4470770071499729, 0.4453655540669981, 0.4436855004117695, 0.4416755091118485, 0.4400769363332584, 0.4384037339097422, 0.4368610620695814, 0.43525009478885357, 0.43392102091618, 0.43220978979334507, 0.43071989735398003, 0.4293692163499209, 0.4278763183728097, 0.42659262075103976, 0.4250433055907064, 0.4238783714175322, 0.4225754080750894, 0.42117820510149584, 0.41991784923891634, 0.4185907446900192, 0.4173806988672065, 0.41623836832287486, 0.41504191910257127, 0.41389159378992835, 0.41276087482869955, 0.4116150779737862, 0.4105087610210668, 0.4093907530926153, 0.4083374989032566, 0.4074015288938045, 0.40643553796354437]"
0.8,0.9,"(8,)",0.7783291976840364,0.7764932562620424,0.8097323357438965,0.7764932562620424,0.7661364358526136,0.06977625960633482,"[0.6240017104953118, 0.3708338992209125, 0.3243257945060039, 0.2859444686573364, 1.120608592839449, 0.5856648284163417, 0.5493515960436992, 0.5486275273605109, 0.5469028337899465, 0.5452579366799147, 0.5502833054235302, 0.5502500852322423, 0.5476654283104503, 0.5440701592827848, 0.5469025637550884, 0.5431763049230905, 0.5431796543236552, 0.5425759488876954, 0.5440398452467602, 0.5461718292952585, 0.5446037190014599, 0.5542205566197969, 0.5450035921141767, 0.5500111250729764, 0.5452982330159334]"
